nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
3.492394000000002219e+00
2.851039999999999797e+00
2.081958000000000641e+00
1.883491000000000248e+00
1.425927000000000167e+00
1.190488000000000435e+00
1.384043000000000578e+00
1.300311000000000661e+00
1.381240000000001134e+00
1.339461000000000235e+00
1.333877000000000201e+00
1.236789000000000360e+00
9.674800000000000066e-01
6.981210000000002136e-01
6.313800000000000523e-01
7.100730000000000652e-01
6.400540000000002339e-01
5.686460000000002069e-01
5.927950000000000719e-01
7.187200000000000255e-01
9.527510000000000145e-01
1.236235999999999891e+00
1.050931999999999755e+00
7.876970000000000915e-01
6.897530000000001715e-01
6.976150000000000961e-01
8.957380000000001452e-01
1.694960999999999940e+00
2.704299000000001119e+00
2.282120000000000815e+00
1.172033999999999798e+00
6.925910000000001787e-01
6.472220000000000750e-01
7.368909999999999627e-01
1.053506000000000498e+00
1.619564000000000448e+00
2.622062000000001447e+00
3.119049000000002181e+00
1.935965000000000158e+00
9.390560000000005569e-01
8.235890000000007927e-01
9.693340000000009171e-01
1.151679000000000785e+00
1.178631999999999680e+00
1.061141000000000778e+00
9.436600000000008315e-01
1.031205000000000371e+00
9.573150000000004711e-01
8.462190000000007206e-01
8.715200000000006275e-01
7.878160000000001828e-01
8.174870000000002968e-01
1.173398000000000163e+00
2.207045000000000812e+00
3.302742000000000289e+00
3.510832999999999871e+00
3.061048000000000879e+00
1.621018000000000736e+00
6.615799999999998349e-01
6.291510000000001268e-01
8.087749999999999106e-01
1.127253000000000061e+00
1.611812000000000022e+00
1.282321999999999962e+00
9.608020000000001559e-01
9.900649999999998618e-01
1.298846000000000833e+00
1.599332999999999894e+00
1.516340000000000243e+00
1.246728999999999754e+00
1.361513000000000417e+00
1.634581999999999535e+00
1.568463000000000163e+00
2.211960000000000370e+00
4.102971999999999397e+00
4.274911000000002126e+00
2.251146999999999565e+00
1.056790000000000340e+00
8.215550000000002573e-01
8.110740000000001837e-01
9.367729999999997448e-01
1.024087999999999665e+00
1.135028999999999622e+00
1.241645000000000110e+00
1.555461999999999678e+00
1.991616000000000497e+00
2.345129000000000019e+00
2.584533000000000857e+00
2.377223000000001196e+00
1.997005000000000363e+00
1.933128000000000180e+00
1.697435000000000027e+00
2.266819000000000361e+00
4.062588999999999118e+00
4.807542999999998123e+00
3.754615000000000702e+00
2.975941000000000614e+00
2.368320000000000203e+00
2.169009999999999661e+00
2.438850000000000851e+00
2.753763000000000627e+00
3.443748000000000253e+00
4.147832000000000185e+00
5.324548999999998422e+00
5.775843999999999312e+00
4.546570000000000000e+00
3.132321000000000577e+00
2.534867999999999899e+00
2.217456000000000316e+00
1.829040000000000443e+00
1.576258999999999633e+00
1.755325000000000468e+00
1.968001000000000111e+00
2.704343000000000607e+00
3.821352999999999778e+00
6.378475000000000783e+00
8.905308999999999031e+00
7.716046999999997880e+00
5.190830000000000055e+00
3.596421999999999564e+00
2.242293999999999343e+00
1.643506999999999607e+00
1.565896000000000177e+00
1.458095000000000141e+00
1.539669000000000176e+00
1.622645000000000337e+00
1.859339999999999993e+00
2.050683999999999951e+00
2.861484000000000361e+00
5.581146999999998748e+00
7.613071999999998951e+00
6.383143000000000455e+00
5.264816999999998970e+00
5.773954000000000697e+00
5.979621999999999993e+00
5.595818999999999654e+00
6.020456999999998615e+00
7.142271000000001813e+00
6.699729999999997965e+00
5.697874999999996248e+00
4.515399999999999636e+00
2.517998000000001291e+00
1.295696999999999877e+00
1.078308000000000266e+00
1.170282000000000489e+00
1.754555999999999782e+00
2.657006999999999675e+00
4.822687000000001056e+00
6.764606999999995374e+00
5.006751999999999647e+00
2.729623000000000577e+00
2.070089000000000734e+00
1.635299999999999754e+00
1.928039000000000280e+00
2.624001999999999946e+00
2.846990999999999605e+00
3.440141999999999811e+00
3.334986999999999924e+00
1.579147999999999774e+00
1.297149999999999581e+00
2.284954999999999181e+00
2.338961000000000290e+00
2.719610000000000305e+00
4.057108999999998744e+00
2.638409000000000670e+00
1.371773000000000353e+00
1.212414000000000325e+00
1.500010000000000066e+00
1.613235000000000197e+00
1.885700000000000154e+00
2.120453000000000809e+00
2.346087000000000256e+00
2.688066000000000955e+00
3.394837000000001215e+00
2.903551000000000215e+00
2.204264000000000223e+00
2.368694999999999329e+00
3.061621000000000592e+00
3.403663000000000771e+00
3.916801999999999673e+00
3.982416000000000622e+00
3.312387999999999888e+00
2.877132999999999718e+00
2.814651000000000458e+00
2.955713000000000701e+00
2.511056999999999206e+00
2.332446000000000463e+00
2.517003000000000323e+00
2.617070999999999703e+00
2.691296000000000355e+00
2.591426000000000673e+00
2.827054999999999652e+00
3.010406999999999833e+00
3.592976999999999421e+00
3.775452999999999726e+00
5.395378000000000007e+00
8.898674999999999002e+00
8.503326999999998748e+00
5.048015999999999615e+00
2.569776000000000060e+00
3.663941999999999144e+00
4.798604999999999343e+00
3.007018000000000413e+00
1.679618000000000499e+00
1.675101000000000617e+00
1.840062000000000086e+00
2.159929000000000432e+00
2.750291999999999959e+00
3.006397000000001096e+00
2.754482999999999127e+00
2.845021000000000466e+00
2.862545999999999147e+00
3.286349999999999660e+00
3.044303999999999899e+00
2.528465000000000185e+00
2.612989000000000228e+00
1.825520000000000476e+00
1.285599999999999854e+00
1.473443999999999754e+00
2.144312999999999469e+00
3.055191999999999464e+00
3.909515000000001184e+00
4.587303000000000353e+00
3.996392000000000166e+00
2.797438000000000091e+00
2.733126999999999196e+00
3.149624000000000201e+00
2.981841000000000630e+00
2.409518999999999522e+00
2.298276999999999237e+00
2.014529999999999710e+00
1.788865000000000149e+00
1.595171000000000561e+00
1.456053999999999959e+00
1.889906000000000086e+00
2.906342999999999677e+00
2.985819999999999919e+00
2.663484000000000407e+00
2.910721999999999365e+00
2.972787000000000290e+00
3.236157000000000838e+00
3.917855000000002530e+00
3.944780999999999871e+00
2.435815999999999537e+00
1.594105999999999801e+00
1.628167000000000364e+00
